TripId,CustomerId,VehicleId,PaymentId,StartLatitudeTrip,StartLongitudeTrip,EndLatitudeTrip,EndLongitudeTrip,EstimateDistance,RequestTripTime,StartTripTime,EndTripTime,Amount,Status
e811d76d-039c-4321-9b78-22763874f901,c2a588d8-f7cf-462d-93a8-9dc2fa2ace90,782c8339-432f-4919-8d0d-51ef4102c489,0e8d7da8-dba3-4cb7-8dd5-15b759ec1a45,51.58067206788876,-0.2052744483103464,51.526657511709296,-0.11696366867643943,5.331951489994003,2023-07-28 16:37:56,2023-07-28 16:40:56,2023-07-28 17:15:56,16.00,Completed
6caae959-7504-4bb7-9c5a-b647930e7a1a,e8404009-690a-4fa4-9630-82d04055303a,b782a953-60e6-40e3-a472-111a7cde974e,477674ee-a0b2-493c-9e83-46191f0a29c9,51.402288562200965,-0.16582852010345323,51.52686369130239,-0.06797793556916887,9.592829265861885,2022-05-14 11:21:52,2022-05-14 11:22:52,2022-05-14 13:17:52,19.19,Completed
633ee0a3-d920-4547-8686-68933fa3b9e2,665dd96c-336e-454d-864f-e6128497a52a,f62771af-5a8b-42a9-a41f-46be4093b7a1,,51.41121329456719,-0.23289224102551787,51.415967156548355,-0.16535049893977574,2.9382583914582328,2022-09-18 23:32:46,2022-09-18 23:33:46,2022-09-18 23:58:46,11.75,Canceled
431d83dd-b8cb-4b68-a5e6-302747884eaa,c4b238e6-570f-483c-a01c-dab5c12597e0,901fc8d2-f4bf-405d-8f98-36c9f918652a,a5a7b4e9-1d7f-4413-9c50-acfc8545dcce,51.55673074930393,-0.19085023815048285,51.58292020838466,-0.15416670422167889,2.4032981577236896,2023-01-30 11:15:06,2023-01-30 11:17:06,2023-01-30 11:35:06,9.61,Completed
f1953d18-a6e4-4c44-9cea-834848f1568b,2fb17ac4-4fb7-4d94-b2bc-dd65dfbae029,5afb9707-6099-410a-b3ad-6b59b0915b7f,d5a8ce71-433f-4fed-8130-aae78661d24e,51.49815357751927,-0.20841415500255855,51.51164996250706,-0.1816275816017891,1.4853076028288699,2023-10-13 08:07:32,2023-10-13 08:08:32,,7.43,Started
74d18084-d90d-4fcd-a457-e368e9531684,998cbf21-020e-4c05-8e36-5b960cd77446,5e948119-decc-4df0-8f43-64b047adf377,e66b4c2e-b1de-43fe-80d8-eb56a4bd1d70,51.46604391378059,-0.10597991101182858,51.56064333372186,-0.1921377500560909,7.522135552263406,2023-05-16 00:31:27,2023-05-16 00:32:27,2023-05-16 02:12:27,15.04,Completed
a1590f4e-c0c7-4ef3-b9e7-627c16d46823,b302c648-c126-4d2f-bc15-09f4449523cf,dafa49b6-7564-4c24-8853-e7cdfec5c7fa,0e628c6b-48b7-4848-a500-478713225870,51.576172065328436,-0.20795967010409583,51.58787488478534,-0.08481035632097009,5.365492450265809,2023-10-13 10:08:04,2023-10-13 10:10:04,,16.10,Started
9c3ae9ad-9534-4428-97a1-30b0ec27c269,087682c1-1be0-4719-aac5-bb271e1e8a2b,b1969a02-1d62-46bf-9b09-a7d48fa5ec50,26a5d174-2028-4cb6-80ca-0c89b6968f7e,51.4681763335776,-0.1926780046029284,51.55984546086694,-0.07055822327838707,8.240737625502058,2022-11-20 01:38:37,2022-11-20 01:39:37,2022-11-20 03:17:37,16.48,Completed
66ccc4d5-6103-4ad0-9b59-dc465acb1eea,ebd025db-cf77-43f6-ac21-3e49dd7cd25e,5e948119-decc-4df0-8f43-64b047adf377,7e55f84f-3826-4879-92f0-592e61107b02,51.424840092469616,-0.2017694313666483,51.58438687884112,-0.22990438525048348,11.096454996029507,2023-01-23 16:55:31,2023-01-23 16:57:31,2023-01-23 18:39:31,22.19,Completed
a19d775a-3bc9-455d-adc5-7c7fd17adbf2,8ab2063f-a1b2-496a-aaaa-254731459d7e,6951eb6d-6590-4e10-88a2-2795baa44b40,a95b07c4-8ee0-4c93-b2a2-9b247f70abcb,51.461224817531146,-0.12629844191799677,51.541197753883395,-0.19013425300046752,6.176822776847772,2023-09-16 23:03:30,2023-09-16 23:04:30,2023-09-17 00:39:30,12.35,Completed
24eac6a9-c915-4d3f-8745-7367c7cf1c18,863f60ee-c0f2-47a3-bd43-4e296d01e11c,e22d0a33-8fe6-44d0-b97f-b31b68cbefee,b91b1562-ba31-4f34-a4fe-c56b67e09eaa,51.42525772955286,-0.1894663610807422,51.56890698123743,-0.19854548702071487,9.938539165925128,2022-10-26 20:17:56,2022-10-26 20:20:56,2022-10-26 22:15:56,19.88,Completed
49bc11a0-308a-4abb-81ae-dc918e7e457c,44642517-e8f4-4ba4-8caa-f77c03044c4e,f15d9240-d894-4637-9e9d-63ac4d8d43c0,7205a651-9f05-440c-aa63-0261fe97dae7,51.54087585765643,-0.11580787907665135,51.54353731663072,-0.1561234691310248,1.747655887500051,2023-10-13 09:44:39,2023-10-13 09:46:39,,8.74,Started
7bf9df92-a96b-4377-91e7-0e78cff872b5,bcf2585a-3ecd-468d-8056-77ad202b60f3,4de0a193-8096-465f-9670-5ea9201f606c,485b636c-cfdd-4cd2-b581-e569b21dca98,51.46988747489676,-0.05663155967779379,51.472605267342956,-0.18157646441532402,5.3978268781618235,2018-09-01 23:19:37,2018-09-01 23:22:37,2018-09-02 00:12:37,16.19,Completed
73e9a6b0-70da-4e9d-b9e2-580ec48d873f,3d9353ae-3261-4599-9fe7-2b8467473c3f,6402d716-2b2a-44cd-9a35-19ac38a4f894,6e2ca215-f85a-4929-a4c6-a6bc5ed5c023,51.523446627449594,-0.17025668355012624,51.41558113205629,-0.23413921589612116,7.950742196508098,2018-10-01 12:29:29,2018-10-01 12:31:29,2018-10-01 14:21:29,15.90,Completed
cce40a73-e0e5-432a-afcf-83723ddb0549,97811fa8-f7d5-46bd-bcf4-8d0131cc97f0,f026e828-c33b-4cb8-a165-fcc92bcdb2a9,d7a64de7-0d1f-4ac2-bd19-33a646152d84,51.50211039849793,-0.19796714729417075,51.39759406197268,-0.22795457329189,7.34059519397235,2023-10-13 10:30:40,2023-10-13 10:31:40,,14.68,Started
8f4bd1d0-f996-4564-a933-603d7d5fccb5,dbb5829e-8280-40ac-8d3e-cfbd1a00a696,65544c2e-3bd4-4069-868a-e3d8c07a3a03,81676c49-60ea-4706-925c-c9f13f346ce8,51.56346867265762,-0.10239880506260302,51.42489457476161,-0.2213755862095686,10.869060671100128,2023-04-07 08:57:06,2023-04-07 09:00:06,2023-04-07 10:50:06,21.74,Completed
14797443-031b-4403-bbff-47d196ee76b9,0a1ea2b7-73ce-4cfc-b305-80b6470058f0,eb2b7a5a-b8d5-4ce0-9591-427a5e7d36d5,63631cce-16a9-4dd6-8083-54aa9c916952,51.50695017417988,-0.21669143414747005,51.47335278911559,-0.141741311364869,3.9821925864456773,2022-03-16 06:42:46,2022-03-16 06:45:46,2022-03-16 07:05:46,15.93,Completed
253927dd-adc6-42aa-835d-4fd70a385d24,cb9f4ee4-da7c-4bcd-8d2c-59127b660679,a0660a0d-65cf-41d3-8e3b-755c173c81a1,d25108cc-d4a4-48cf-8265-fdc3ea01e211,51.474451675608535,-0.19686445771362548,51.43611212029449,-0.1805564671682492,2.7424777917030667,2021-07-11 17:49:43,2021-07-11 17:50:43,2021-07-11 18:15:43,10.97,Completed
7a7840a7-d9d6-428f-8914-2c11fb4365e7,687e09c2-9d74-41df-869c-cef7194b760d,03ab4fb5-3f77-4007-bb25-728e6c13c39b,f681be37-56dc-488e-8444-2025ad06c131,51.393410618445024,-0.21744716693422228,51.467621916255574,-0.2336013415007831,5.177621226396064,2020-09-06 21:23:35,2020-09-06 21:26:35,2020-09-06 22:06:35,15.53,Completed
78d10466-efb0-4f76-81a7-e64e700d3749,0dba7429-7d77-4226-bd3c-539844349ba5,270dbcb0-5734-4655-853b-d385ed56a21c,,51.51855499795714,-0.21068012096313604,51.43802729800509,-0.05243826254740508,8.812273961454581,2022-08-22 21:00:12,2022-08-22 21:01:12,2022-08-22 22:51:12,17.62,Canceled
426142ec-d05e-485b-8699-69a48724db05,bd09d7f9-a1cd-4f8d-b94a-d45681749c19,c28c3513-0422-4dca-94ec-33d4fb87dd02,6d96d986-6a62-49c7-b70f-e1a201896cfd,51.558102138573076,-0.09919536558247255,51.407521380159224,-0.18895061979544955,11.107539219357477,2023-07-12 22:21:36,2023-07-12 22:22:36,2023-07-12 23:57:36,22.22,Completed
c6199624-e0db-42e8-a5e4-d80dbc2df2a9,8e80e6a4-da2d-4c7d-ac89-2f5b27236f03,3ebf12e7-45f6-4b1f-98f9-19902498d249,2eeb610e-190d-459d-999d-33210b5b7aad,51.552039910370844,-0.23552338205834483,51.50494133181086,-0.07532058491118751,7.637061887048467,2023-10-13 09:49:51,2023-10-13 09:52:51,,15.27,Started
9e6d8d4c-3c55-46b4-b4be-658290d01476,ffcfefd8-e00b-429b-80ad-eb11bd721d7d,4fd273d0-f012-4d38-b0a1-92039d461711,,51.454062488207086,-0.23110184027626682,51.54285614515158,-0.13597330064230023,7.384481986396959,2023-08-03 21:46:21,2023-08-03 21:48:21,2023-08-03 23:38:21,14.77,Canceled
f33a5fe9-a4de-4480-9931-8602c805e46a,b82aa864-9109-4bb4-9580-bb36735e1730,58e996da-becd-428b-bcc5-0a1813d13a73,b4afe744-9c4f-4d3d-8353-809282e7e8ad,51.5536673121833,-0.18471953798810536,51.50519248198025,-0.05702310497437044,6.445951249193301,2023-10-13 08:06:53,2023-10-13 08:08:53,,12.89,Started
dd636ec2-678c-4f1a-8b86-6387789566f9,200b09fc-ffe0-4fff-a56d-61c680064c09,a85c1470-6af7-48fd-b675-f8a935048c9f,fe132fc3-3b9e-4283-b6c2-cac928449c10,51.45659883652549,-0.09821479898061528,51.42769539546801,-0.23821950811742343,6.370111293536371,2023-09-25 19:44:01,2023-09-25 19:45:01,2023-09-25 21:23:01,12.74,Completed
413abd67-15f4-4186-9057-ef9a51784c5d,cd255b67-6abf-4e3e-870e-0fdb7d07f6d9,70524e7d-7142-43a4-938e-45c2e9d47ef0,cb9bee44-5da5-4421-b3d8-3466713f0fd0,51.46947474547719,-0.08305169679267996,51.46141359768279,-0.14622629968699283,2.7842809721270494,2023-06-12 20:46:41,2023-06-12 20:47:41,2023-06-12 21:05:41,11.14,Completed
18a2a273-921e-4f19-a463-2119007d4474,b79e1af9-c708-43aa-bcd3-b0712a053371,d55cffc3-798e-4fb0-bf6f-c6d9211bc981,b534c1b6-97d7-4599-931f-68063d2f6685,51.40719530496203,-0.048949255239330275,51.48130685096667,-0.11838172860419274,5.936930309889703,2020-12-12 03:19:48,2020-12-12 03:22:48,2020-12-12 04:07:48,17.81,Completed
149af0ab-92f8-438c-b5dd-5a0fe1589cf3,68b89068-67fa-4bcc-b1fd-b7b441c43734,454b210c-b304-451f-a1ac-1c0607ae8adf,f70b8718-f0b6-405a-bf6c-3cff3b4680fe,51.579002906673374,-0.11091623231528858,51.53551581239143,-0.1850683171237882,4.387461795385872,2023-03-12 04:55:00,2023-03-12 04:57:00,2023-03-12 05:35:00,13.16,Completed
ab908d05-2e09-4ecc-a653-3b1f5f1cd7ae,03d0bab4-e89e-44ff-9cbc-02f80ad83827,3b97ccdb-d666-4acf-80a6-65494faccde1,9dba17fa-9787-43ad-875c-9c5ca11e2be3,51.463391115537135,-0.20704785472045326,51.5541092409285,-0.15934520488116463,6.600571868557883,2023-09-20 06:19:20,2023-09-20 06:21:20,2023-09-20 08:16:20,13.20,Completed
ae59231d-0f51-4278-aa76-98d38442d6a2,0892d185-763b-469f-a96e-c81f85ed969b,e754117c-71f1-4319-8367-fc212b865fbd,8f0dc36a-85b5-4e9a-aee5-d022a6b08e3d,51.51248490395283,-0.13126778182743115,51.561224232961955,-0.12481593524720945,3.3809507666514715,2023-10-13 10:36:30,2023-10-13 10:37:30,,13.52,Started
b0283d4f-ecb6-4592-b1c7-d7b6464235ff,b8f820ab-077e-402a-bb08-baeb16b10212,3a877931-c650-4eb0-b192-4653c773dd1d,96064627-2a91-451c-9867-572053d8edc7,51.57758957279857,-0.22854059463166002,51.526140561243054,-0.07157916643546702,7.642991163876242,2021-01-27 01:36:53,2021-01-27 01:38:53,2021-01-27 03:13:53,15.29,Completed
5eaa888b-48e5-463a-b0be-901fc1c86cfc,321f1b91-b6b3-4c7a-bde0-394c685fc61c,a21335c8-de7f-47bd-8aad-52c21b932339,,51.531724310579726,-0.14275173143930056,51.57894441686335,-0.1789632248003884,3.6183085432667093,2023-03-18 01:03:46,2023-03-18 01:06:46,2023-03-18 01:31:46,14.47,Canceled
9ce4dbb9-9107-47d7-9aa3-22adc6e755e8,38d3f3b6-4b0b-4ccf-b49c-2027bed319b1,ac906ecc-b8b4-404c-9a5a-745a3dba9572,d4684f5b-b00d-4ea9-b754-55a718f2edcf,51.450846559940075,-0.2106253882361509,51.53460122416836,-0.08068826866751605,8.060365785857211,2023-09-28 18:21:47,2023-09-28 18:23:47,2023-09-28 19:58:47,16.12,Completed
390333ad-dc33-407d-83ad-dd1936941a55,5f79300c-b024-4f30-8be1-b9c6eb33444a,878a2717-5625-4694-9f00-46322a5b4239,,51.555574422442604,-0.24195351300072826,51.4720237187917,-0.08801636510898952,8.800810012294233,2020-01-29 16:15:12,2020-01-29 16:17:12,2020-01-29 18:12:12,17.60,Canceled
882c001e-ced9-4f77-bd60-df18eeb05bea,0b6fb51a-4040-46b8-9129-058fa31a7663,10fec6c8-aee3-49ff-ac83-d68c9b4f6964,d49016ac-6b38-4896-963b-c22445255ea7,51.42692802581466,-0.21705574583187504,51.40982335999117,-0.13482214334964682,3.746098971670493,2023-01-08 12:47:52,2023-01-08 12:49:52,2023-01-08 13:09:52,14.98,Completed
4d731cee-69d5-4dae-9af0-a5df9178dbb6,ef758264-aa79-4ea9-8001-611f8da8d81c,bbf72525-b410-4f11-970b-0142c28de512,3d6f2dcf-5eb1-49a0-be6d-f28bda3c04b5,51.404775950406915,-0.1389776122942871,51.56621106806046,-0.14986128572779747,11.170253574505017,2023-03-09 08:53:25,2023-03-09 08:55:25,2023-03-09 10:37:25,22.34,Completed
75f473fc-dd87-4b9c-824b-508609bc9016,ff42f5c6-333d-440e-adf2-27b4e05f3071,81907356-45d2-4aed-a508-ab0ce3a2db50,ba44ea72-dc53-49b0-9ab3-bcba41401bf7,51.585844656038724,-0.14925953741504108,51.44660137537762,-0.14379705192556666,9.629133729749197,2023-10-13 07:50:21,2023-10-13 07:51:21,,19.26,Started
1da585f1-0674-4a6f-ae20-c901ae2c7089,931b8c2a-04c3-4245-8bd8-c5be8cc3bca1,032506f1-42dc-40f4-8d16-33260661c8cb,,51.559388757287664,-0.06017869374992707,51.39385954978521,-0.21588456734937367,13.271573823334716,2019-11-10 00:30:11,2019-11-10 00:33:11,2019-11-10 02:23:11,26.54,Canceled
f613d624-c4a4-4fd7-9fa0-97960b4b6e47,4c959a71-11c0-46d0-8916-b73490269e15,28d2299d-03fe-4f17-a3c0-db3e26eda416,70f83441-5a88-4c92-bc02-23d62b4738a5,51.56731124236657,-0.05302444313396623,51.543417455378055,-0.05975277344330179,1.6771077680989472,2023-07-03 10:05:09,2023-07-03 10:08:09,2023-07-03 10:17:09,8.39,Completed
9315ecaf-135c-4fca-b100-31812ff77cc4,451f2e78-791b-421a-823b-810119568ffc,1b4b4dc0-ace8-4b61-9b2f-60f3b40dedf9,20060b3b-9b79-4a16-9f7a-4cb3bced4885,51.51329440288223,-0.10783263733238235,51.48204311712385,-0.09166499384528168,2.2703218305934376,2022-04-15 22:17:55,2022-04-15 22:18:55,2022-04-15 22:43:55,9.08,Completed
52a175c2-1f8b-455a-8ca5-9a7d282721cc,c7966a06-512d-41b2-9a52-c17a72f5197e,d1edd0b4-4d35-4df6-a942-de0fd7503fce,93ecf194-a6f3-4a3f-acfa-8b3ec45191f5,51.47620448443857,-0.0794056289816577,51.4924389480536,-0.15554496841697701,3.472768527163213,2023-03-13 18:22:02,2023-03-13 18:23:02,2023-03-13 18:48:02,13.89,Completed
b6da7e1d-527b-4a11-8e26-53e645245a95,f060b7a2-1f27-4889-a564-21a4cc65dd91,3013a4bf-d07e-4f4d-a41e-f4a1b7c9c2d9,28ab6a4a-f60c-428d-aff2-251f769c5c1b,51.52453056910311,-0.2397982313730926,51.542989693547206,-0.06526508935268191,7.632683712118553,2023-07-26 08:01:34,2023-07-26 08:04:34,2023-07-26 09:42:34,15.27,Completed
5a85145e-7e83-45b2-9d5f-7d2215dfe837,42b058e5-7470-4759-bae8-28363b9daf50,47a4376f-042d-46bb-b8e8-8a37be1cc796,d3c6e7d0-23f2-4afd-bf39-adf8b2397cdf,51.51399164040507,-0.18855609898513084,51.521999747190776,-0.10939205497164725,3.4590423361641673,2022-09-20 08:38:24,2022-09-20 08:40:24,2022-09-20 08:58:24,13.84,Completed
37ce8e9f-fdb7-4032-9f85-bccb9c80ca03,665dd96c-336e-454d-864f-e6128497a52a,c40eac55-bb86-4fca-a814-e79c20d4e5a1,f38668db-1ddf-4854-a4bb-bc93c22949f0,51.49612675762693,-0.1268268883046555,51.48136281675848,-0.24372519950789662,5.147416291446611,2022-04-13 08:47:38,2022-04-13 08:48:38,2022-04-13 09:23:38,15.44,Completed
ae62fc12-4e63-4788-94b9-39078bb4f28c,7cb6a1f4-f370-4b3f-b856-60091684cccd,47ed1916-7f52-4679-a5ab-aa886ffa2a28,d4a9c8cc-ef19-47aa-93ce-57127a43fefc,51.50113367242889,-0.17658809697691785,51.43356170142814,-0.2370856343292768,5.352159843945165,2023-09-26 12:06:17,2023-09-26 12:07:17,2023-09-26 12:49:17,16.06,Completed
776a248b-d223-4a05-8279-05e9f5eb09da,0e43595f-00ed-4422-9915-7328b5cb9e61,0d38e37c-b3e2-4953-87ef-5a67ae9569b1,90962846-3d1f-49f0-af09-7f2b08af2a54,51.40563958994791,-0.19263437132228672,51.43808258472455,-0.12051715882703272,3.8400955010513336,2023-07-04 06:05:28,2023-07-04 06:07:28,2023-07-04 06:30:28,15.36,Completed
64f70090-6ea8-445b-886a-008152391ad3,0a8517a8-1896-419c-8317-47d0ff0e2706,97d3e78a-7cc2-4d31-a46e-b23a0f98c3ad,fd89cf3a-820a-4d48-9ed7-7656e76225d1,51.57811567445559,-0.21303148204837621,51.554227209347815,-0.1539145549146033,3.0356433876242597,2019-01-29 23:26:38,2019-01-29 23:27:38,2019-01-29 23:47:38,12.14,Completed
ef274507-a3d6-4302-ac35-1d5128d96848,9f96edfa-d4db-498d-91d3-9015015a7807,687dc04e-7ffe-4f56-830f-7728e93c29ed,f7a2dd68-3f36-46cb-b0a2-54d645a4e4d5,51.51376785145391,-0.09116826454750113,51.528270037722585,-0.2274566442790059,5.962800354229356,2023-06-17 19:22:15,2023-06-17 19:23:15,2023-06-17 20:13:15,17.89,Completed
d47d2f98-75e7-4e72-bf8e-626449ee7cc5,b27cbeb4-c68f-4459-b52e-88ab69a92f92,3abf23fb-2210-4463-8798-e489965648b6,7c9862b2-10d1-48ac-ab96-9568aaa48f8e,51.50920820622877,-0.1864199000335234,51.473299898563525,-0.15927707876631436,2.7449204642274747,2021-03-26 10:34:15,2021-03-26 10:36:15,2021-03-26 10:59:15,10.98,Completed
64a85c11-2120-4b0f-98d7-37c1f590b327,4df772d8-8712-4499-960e-db1c451709e9,6682af2a-d79a-4128-9ab1-64cd715ce2bc,f57ac157-b883-4be6-8d48-649c7f4a63bf,51.48627467729762,-0.05721490555454706,51.488874356884416,-0.12178346176550416,2.792572418163615,2021-12-14 16:50:06,2021-12-14 16:51:06,2021-12-14 17:16:06,11.17,Completed
a7aac103-33a7-40b9-8965-e316fe2d73ff,260f29b6-6f89-4ea6-8554-ef3d94f4ef40,eee29d8b-8354-4d3c-a07a-6eec70b5e894,cc32e04b-961f-405c-8091-027f2bc58914,51.56726954041028,-0.1711456548068247,51.4423960284577,-0.2267330019047048,8.95974678846323,2023-08-14 01:38:10,2023-08-14 01:39:10,2023-08-14 03:14:10,17.92,Completed
2f505596-c3f8-4bd5-8dc6-32fb33e96392,386a2324-a573-45ab-92ff-d47bed7cfe0c,ea7ac84f-8c5d-4628-851d-64369598aa22,,51.57871401602072,-0.2108833373476171,51.418399998615214,-0.0920780658572849,12.211080594012238,2023-02-27 20:17:29,2023-02-27 20:19:29,2023-02-27 22:04:29,24.42,Canceled
1419b7ca-a728-4fdd-9fdb-1f9685390899,d0728b0f-00a3-4d3a-9322-fa841499c3e5,8da3dd8c-77ed-4bfa-989c-c58e4d9d37ff,519ee520-7939-4cee-955d-70e4adf00ebd,51.57885512128042,-0.21811339995041656,51.41316926728277,-0.05241806349465472,13.502729004957951,2023-07-06 06:45:56,2023-07-06 06:48:56,2023-07-06 08:43:56,27.01,Completed
005e83b4-a7f6-4907-a3bb-c0a46d80abd8,9df3d8e8-edf0-43a7-a371-968532780678,a85b683f-5403-4ea2-8765-160bc4e57306,ebf226d8-46b4-4837-b82e-746023ab5f18,51.51932097533307,-0.23953548559508844,51.56138183411884,-0.20585421271374726,3.2501630330247333,2023-10-13 10:27:59,2023-10-13 10:28:59,,13.00,Started
c004d603-aad1-4dbf-b320-602bac0b9000,37be9875-c493-4b15-90bc-4fffaf83ebb8,f73e45ab-9cf3-4a4a-98fc-e9e0e44386b5,,51.40665779612323,-0.19728339929688343,51.55383537031968,-0.07796581027698107,11.404080049539209,2022-01-15 01:37:22,2022-01-15 01:40:22,2022-01-15 03:35:22,22.81,Canceled
d9436e40-b12b-4ead-969c-b45e51b5c7d6,aa6e9431-fc90-41be-95f8-06a687bb9d35,9685f295-98bf-4c1d-be67-30177fc2a855,ffbac45b-9779-4481-a620-53a171df5076,51.44615725287614,-0.16078258752146957,51.47891479123995,-0.14282249507929318,2.3937233231784183,2023-09-05 13:04:22,2023-09-05 13:06:22,2023-09-05 13:24:22,9.57,Completed
d7d2b48f-ea44-4d9d-a6ac-be6290611fff,6770bcc4-514e-4acc-a93e-ce158bf4f985,2bc14511-833b-42a0-8783-205ac284ffb9,,51.48537372748089,-0.22294356790271996,51.40106088620842,-0.24163096708322154,5.884339419988091,2022-09-09 11:40:31,2022-09-09 11:42:31,2022-09-09 12:27:31,17.65,Canceled
ccfce9d1-c76c-4287-ac89-1078e0d6ce5b,746d83a6-09ba-4a32-b71d-6dc6d77b5329,81955e4c-ad30-44f5-a01b-181575678a27,f9f9df7d-33ee-4887-b89a-a623c38e197c,51.39364424964597,-0.06174303442973386,51.41355242224897,-0.0570630441475278,1.3910745617825684,2020-10-12 16:51:26,2020-10-12 16:54:26,2020-10-12 17:03:26,6.96,Completed
419205ca-56d3-4bae-bf78-b8c6643d514b,45081da6-79d8-4364-9bfc-8c27a7222bae,add1475c-74f1-41e9-be17-66fdd6e7538a,312eb11e-2001-43ef-b895-b33b898a8fe7,51.44426227101254,-0.1162082985261714,51.552782048795926,-0.1697505207630166,7.8499117491207375,2023-10-13 08:49:19,2023-10-13 08:50:19,,15.70,Started
967f84d4-31ca-4a1b-a18b-896f1c0d988b,9ca953bd-7fb2-415e-92d7-67340204e9a1,72c8192a-9837-464a-a84c-955629f8585f,d6b68fbb-c101-4278-944a-899ddf50e7de,51.45203971705774,-0.2394933690090105,51.58585862789939,-0.2359239255933663,9.252535099816622,2023-01-24 02:56:40,2023-01-24 02:58:40,2023-01-24 04:40:40,18.51,Completed
6ce46ce7-9183-4083-aaa6-7565f3c7d3d9,fcced5a7-34f3-4860-98ee-7c04bc0cd37b,75d517c8-294d-4018-a2f6-d9b78c751761,60c83e33-46c6-49f6-96bf-c66ba7240fd1,51.47930184193502,-0.10786678371674494,51.55918445123223,-0.13807649723458199,5.674119835462733,2023-09-25 03:33:44,2023-09-25 03:36:44,2023-09-25 04:31:44,17.02,Completed
d9a984ae-9f44-49e9-ab62-14a8ff05bf76,478e4661-8d1a-409d-a25a-8cdd3fd0f3b2,6ae0c421-ea7f-47c7-94e9-3b34d694bfa3,fbf36fb7-1f78-42fb-b23f-188c74984464,51.442024137887394,-0.11604180267570546,51.42940611087253,-0.08092453527799909,1.7502472564890879,2022-11-22 18:41:09,2022-11-22 18:42:09,2022-11-22 18:57:09,8.75,Completed
9038ad1e-5a81-4551-8754-6f91e0fb604d,68e26813-891a-4eea-987b-17401a5b7cf4,a260a656-1729-4bfa-86a1-0c940a86c0d2,9542d509-839b-48b9-a68c-d75c74e3c2e8,51.464882290540224,-0.15862360446362878,51.54173385072512,-0.23386178261521665,6.226145584995758,2023-10-13 10:17:05,2023-10-13 10:20:05,,12.45,Started
7f3480b0-30ec-4fb3-92a5-eb5019b1e9bb,7a90ed1b-dda2-4240-87ed-14a76d9450fb,d4d779ef-4f6d-48a5-aea9-6a877cd3bbef,8937136f-2cd9-481f-9cbb-f834928be4f0,51.47665018057969,-0.1828823518242223,51.454334885751855,-0.07254986560630736,5.007800978301624,2023-10-13 09:55:47,2023-10-13 09:56:47,,15.02,Started
eabf33d7-819c-4c85-91d4-754523609dfa,e7c3c478-b452-496e-85eb-99679327c955,444fa5ce-6217-4dd1-81c4-693ba4bb3de6,a4b296f2-3a92-4324-b7ba-634be7900c2f,51.40342855513353,-0.1148080095024494,51.47664398685667,-0.04696366417780726,5.849003774435708,2022-03-26 04:43:53,2022-03-26 04:46:53,2022-03-26 05:24:53,17.55,Completed
f1a7341e-cda8-4460-b423-833fdbd0265a,a2d51972-40d9-49c1-aba8-de76c7d0b437,2da10966-56c4-44ca-be8d-1980ba18e1ac,f6af36b9-085f-4061-884d-f45e505190c0,51.55150130304538,-0.17787166217374423,51.438577337654245,-0.09171328509613533,8.646849800151962,2023-10-13 10:26:39,2023-10-13 10:27:39,,17.29,Started
ff546282-4ba1-4865-8e27-538343dc3675,4943159c-5ba1-495a-b610-d56a7c25f0ef,03aa5104-eae5-4f9c-ad81-f5adee1c4c94,98b4ebdb-23a6-45b2-8d52-4ead62985b2b,51.40164476662508,-0.24183923088087458,51.516995414253714,-0.13514727924377773,9.209881031676284,2022-08-05 09:15:14,2022-08-05 09:18:14,2022-08-05 11:08:14,18.42,Completed
108bd978-ba52-46cb-956f-27bc273aef70,f51d3ac2-2fa3-426c-ba14-beb71d4aaa59,7af3d55a-6c6b-4efc-96d5-d2bbf54cd489,,51.39287999445429,-0.19188155867420775,51.42624545725335,-0.15762334113550625,2.7411827229422085,2022-05-31 06:45:49,2022-05-31 06:48:49,2022-05-31 07:08:49,10.96,Canceled
ed7daf0f-963a-49bd-a086-2ed2205a0358,9c191382-1cb7-4827-b901-8201b2dfd608,7aa00d0d-9cf0-4f33-a735-807bc551ebc6,88a79da3-9efe-48a2-9431-ec88b0f6aa2b,51.542581744447894,-0.048434214149337684,51.52825139079047,-0.0653197853079813,1.2294286148491114,2023-10-13 10:06:41,2023-10-13 10:07:41,,6.15,Started
1e0cefc7-74a9-4094-ab62-199c7454eb05,6e8e3b8e-3eff-4444-9a9a-4e8e5558b6e8,538c5e27-5203-4cd5-902e-a76eb0feba61,,51.55293586290401,-0.17137247388811325,51.412939342744586,-0.20602476884200904,9.793168111538934,2023-02-17 00:51:21,2023-02-17 00:52:21,2023-02-17 02:27:21,19.59,Canceled
5d3bfd44-3fa4-471d-be6c-0147251fb4fe,ee281ce0-3c2b-4063-bfed-eacc90e706e6,ae4b436d-7402-4c4b-aee6-df376dd400cb,545a4de4-c6f7-443f-954e-b5ae61e68655,51.49257415796325,-0.2053600402183197,51.42265582405317,-0.2145507372594183,4.849858441006266,2023-02-05 10:32:34,2023-02-05 10:33:34,2023-02-05 11:11:34,14.55,Completed
b53dda14-3fd3-462b-a3ae-186c1b14d0c5,8f8244d8-499e-4d62-97a4-bd0ffce7477b,205ad9d9-2af9-409e-8fa2-7c54a2e42087,e1cb657f-c271-4c8a-ba10-87bc05e78613,51.397920168255176,-0.11635838821884803,51.45576455508643,-0.07910622554818786,4.310787012501843,2023-03-05 19:47:26,2023-03-05 19:48:26,2023-03-05 20:30:26,12.93,Completed
