TripId,CustomerId,VehicleId,PaymentId,StartLatitudeTrip,StartLongitudeTrip,EndLatitudeTrip,EndLongitudeTrip,RequestTripTime,StartTripTime,EndTripTime,Amount,Status
b2b870d9-d2d7-4e01-aaaf-ae83d92214ad,cd4c9fa2-5b24-40bf-a56c-cf02db70072b,99843ce9-0170-4f7d-82f1-520fbc5e2a2f,f62ecbe2-eaff-4717-b5f9-47a42ca9f222,51.47219876012178,-0.1627832614478933,51.45565279073811,-0.1597959629372518,2023-03-03 01:15:50,2023-03-03 01:18:50,2023-03-03 01:29:50,5.76,Completed
4ab2cf23-6be0-412f-94d8-e1e6efa6bd50,04f7dd83-e7ce-41c3-948a-f1af76dcf042,3a7aed39-2040-468f-88b6-cf91e594e85c,a6dc1365-a3fd-48e2-9dc9-ba9208f5a0d2,51.561076499371815,-0.1139241657809206,51.40220148328732,-0.0529202494024378,2023-05-28 18:58:50,2023-05-28 18:59:50,2023-05-28 20:41:50,22.59,Completed
541f62b1-720a-48f8-8008-7a9b5f511766,c07b6ce1-98bf-4691-886f-bb69bdbd510f,2e7e8110-1714-403e-86a8-06f2cae961cd,fd4c729c-66a1-4059-b60b-7e3443e620ec,51.44827268198083,-0.1880397692324993,51.39871504166219,-0.0559708315073325,2019-08-08 23:28:47,2019-08-08 23:31:47,2019-08-09 01:11:47,13.31,Completed
8fc2ed23-faa1-49a2-9000-e97714a2a19b,6090a55d-c160-4cb1-a7ee-5b909c054893,77a7fa79-bb53-428c-b4d3-ebe26909106e,da9f438f-4457-4e17-996e-b3207a812eca,51.4688267655769,-0.0806402982903632,51.584923253112,-0.2389979059078542,2022-07-21 08:45:32,2022-07-21 08:47:32,2022-07-21 10:42:32,21.08,Completed
4ea2f97c-6e44-43d0-80c4-81c34a56da77,75ff6977-c789-4bfa-83a9-e57d64b09eae,f4b5c234-34a7-430b-b86b-62463f61fc39,41dda2d8-844c-4146-994b-d877b1ace9d0,51.44097525602671,-0.1103254187152967,51.437094136439946,-0.1024891535335141,2022-07-19 03:47:38,2022-07-19 03:48:38,2022-07-19 03:54:38,3.02,Completed
e0e25445-5b6a-40b8-a235-81f8a0f13bf2,1f1924ec-378b-411f-a57e-51ee1da8c17b,fc2a9351-5097-4b95-816e-f35b9452460b,b9f0e816-ce44-462b-acb1-bd9196aabc8a,51.47980083011282,-0.122018447904225,51.49154855531256,-0.2424940864628939,2023-08-14 17:44:41,2023-08-14 17:47:41,2023-08-14 18:29:41,15.79,Completed
e77e8877-692c-4e8b-8c01-eaf36043fc90,c16073c1-7e5e-4c04-a701-682c674efa32,fbc69b45-4eba-4794-8aa4-4d0954570216,1c8c0631-64cc-4d22-9d91-3bc3baef657a,51.4676319959512,-0.1293008863888979,51.52821469666792,-0.2235551166633354,2021-10-21 22:33:41,2021-10-21 22:34:41,2021-10-21 23:16:41,17.51,Completed
f5dfd479-86ce-47a2-902b-8f4a689b857d,38505f77-4c53-429a-adc9-c55ed3108eed,c2a720ef-33c9-48de-a999-704271f70169,3d503179-3608-4484-a9f6-3d17619136e6,51.581517245856574,-0.1186626147891406,51.56649112576541,-0.1950240927459765,2023-06-17 08:27:58,2023-06-17 08:30:58,2023-06-17 08:50:58,13.8,Completed
f720c080-ef86-4ee8-bf6d-6e1f2eaaab38,8a7ac79f-0dae-4ede-b5c8-cc875956c2db,0365c59d-25c4-4b95-8624-91a6b049a180,3d64d2b7-7f90-4533-b603-28f52d55fa99,51.44737458386663,-0.1700902421320932,51.45989838683566,-0.1520501549694736,2021-10-07 08:35:37,2021-10-07 08:37:37,2021-10-07 08:48:37,5.82,Completed
91ce0758-5de8-4d4a-a1dc-95e7fbf67690,98d9c09a-89c4-497d-9ccb-1846813e27fb,066c159f-372a-4699-9aba-ecfcbaccaec5,8f15fd68-0c8e-4870-8cdb-e5a9ca9a4b16,51.40475169083152,-0.1570125078124474,51.51450655950908,-0.0717730807110599,2023-10-13 09:49:24,2023-10-13 09:51:24,,16.87,Started
28e2e44f-77ed-4cbe-93de-a776f64e2ffd,51da4a9e-bbba-4aa7-a7a0-ac11cf76e9ec,bd813206-c5f3-4813-822b-9d7d4e9b9506,5401e573-9fa7-4cdb-a9bf-9c492aaceefe,51.56786307470728,-0.0936101985034278,51.56812562925502,-0.2425759936469149,2022-03-11 16:26:53,2022-03-11 16:27:53,2022-03-11 18:09:53,12.84,Completed
61832bdf-0bad-4b05-847e-c8746d5e0849,7ba935bc-230b-403d-8be8-e23d734da161,2365590d-c2a6-4b49-a735-746e5d5ed651,e8a61ba4-9131-44e9-8d0b-109492c5db05,51.44023276676132,-0.1169821790687045,51.58913343762935,-0.1588533841250337,2023-06-24 18:43:20,2023-06-24 18:44:20,2023-06-24 20:24:20,20.9,Completed
c0ecdf31-7a28-48df-8560-8687c779d2d4,3612708c-64f1-4bf0-a52d-16e370454556,adbeef79-9957-4879-aff9-b1bccd82691d,0e2a40af-04b5-47e9-9bb6-0d97fa9039e2,51.52747909946156,-0.2288810138972188,51.49176775022288,-0.2127589786864656,2023-10-13 09:17:10,2023-10-13 09:19:10,,10.26,Started
0cd797f7-e4ac-4e05-9be6-32fdfd012046,60a80d3c-1f12-48a5-bc42-c29dfb715f52,2204b465-5325-49d7-85cb-98be335bc452,cf1efd3a-99df-448f-bb06-2c8ea6f97340,51.47700249269518,-0.209986255439363,51.49084204906888,-0.2373391583805837,2023-09-27 00:34:39,2023-09-27 00:35:39,2023-09-27 00:46:39,7.6,Completed
667b9f51-ac12-4348-8382-40b928db918e,291c57da-0855-46a4-8ab5-549acf086c97,33ea11e8-f870-4dc3-bcd0-8f8808e182f5,173deacf-e487-475b-b833-6ef68860aca3,51.54088373717223,-0.143006191050496,51.46700645202783,-0.1017527494341359,2023-09-22 00:04:27,2023-09-22 00:06:27,2023-09-22 00:44:27,16.23,Completed
44665f82-0927-42f4-862b-723172aaf4f5,c8d07e39-bed2-4e23-9097-2d3a4a8fb78b,6313159b-2638-48fa-b81e-387cb4395cf3,,51.48127025701235,-0.1460201362666673,51.403408100317016,-0.2113420213584085,2019-09-05 09:47:00,2019-09-05 09:49:00,2019-09-05 11:24:00,12.16,Canceled
c62a3021-eff4-463f-917e-6af81e60ef1c,c8877b7f-9c3f-4098-835d-90dbadcc7471,994bbbe3-139a-4c72-a50d-cfca8c9e5667,429dced0-ac4f-48f9-a640-38168619d943,51.578199474987215,-0.1778237003674673,51.39040240189813,-0.0720803583466652,2023-02-08 11:57:41,2023-02-08 11:58:41,2023-02-08 13:48:41,27.52,Completed
1aecf491-3200-43de-ad79-dbed1d794e62,67d98d78-fb79-4115-97b2-bd3f2956cd10,6b64a192-10e1-405a-8e02-43571b626f6b,5fa1f714-8e4b-4fc4-bda8-145b08243664,51.53674613652611,-0.2223151717432658,51.46154305773517,-0.1435462616530257,2023-02-05 18:29:49,2023-02-05 18:31:49,2023-02-05 20:09:49,12.42,Completed
24b8c877-900c-4a7c-8779-60efa4dffdf7,d5d83942-f4b5-4bab-a8d6-d8f9fac03de7,0b57885c-5c54-4596-be10-4abe7b4af6ac,27004c7f-740c-4379-9ad7-1b3db6f4cc5e,51.39788256369064,-0.1736414641918908,51.48935220252049,-0.2356961959891017,2021-11-12 18:51:57,2021-11-12 18:53:57,2021-11-12 20:43:57,13.74,Completed
0e07cef1-2cf9-4df9-ab0e-0fe98915a4aa,1ed46c34-bff3-486a-aa24-cc5d99376791,1b4b4dc0-ace8-4b61-9b2f-60f3b40dedf9,99ca7be2-aa4e-4b10-8bff-b83da1635f3d,51.47718022293214,-0.2290956133447036,51.54961616006537,-0.1546391034651396,2022-08-09 16:35:52,2022-08-09 16:36:52,2022-08-09 17:16:52,17.85,Completed
0e6b8c5b-86d6-45aa-aae9-d1fb550da92a,36ba9cfd-047f-4d2e-80e6-c06cbc03b297,73668393-d113-4d66-962d-e27a5b89c67f,0bd8cb85-1c1d-4e0d-abdc-972eaeb1c017,51.51421497991277,-0.1247269814084319,51.41864684414026,-0.2092602000811099,2021-09-03 18:47:59,2021-09-03 18:48:59,2021-09-03 20:38:59,15.1,Completed
db2c7e00-9981-46a1-8327-4a21f5f0e80d,68dc2b4f-10d9-465c-acd5-544966ec2586,33a16972-fe2d-4ec7-a3c8-775010c1a4c6,f11c9dad-16e4-4e28-9348-1342c166c362,51.500054731254565,-0.0584831098256411,51.49408984032387,-0.1775969136712782,2023-10-13 07:54:04,2023-10-13 07:55:04,,15.47,Started
0144a4dc-5361-4950-b145-40889e4e09aa,07932019-e385-4655-a9e3-3e538335b5c8,b98eec12-8079-4481-97a4-8f9f44c92f0e,299d9764-f287-4d9c-8c10-e63d98284ccf,51.47007142518132,-0.2210512018344128,51.54676395818941,-0.2176521606509115,2021-12-02 11:19:01,2021-12-02 11:20:01,2021-12-02 12:10:01,15.91,Completed
98e67daa-4cd4-4104-8296-eda152a9863a,90f0d10c-a78a-411d-97ea-d0e4e8179ffa,51d1d54e-fa6a-4ba4-b983-6dc1e6f4d626,,51.43029147514795,-0.1523447580571959,51.40954938025207,-0.1352417037573862,2022-03-23 03:41:33,2022-03-23 03:42:33,2022-03-23 03:54:33,8.07,Canceled
9c7179d3-1d60-4a28-b24c-9579b5070be4,63ff6dc4-0c18-4520-96c0-b76deafd3893,81907356-45d2-4aed-a508-ab0ce3a2db50,41edb0bf-1142-4698-a5c1-0df4a822bb0c,51.41233741900045,-0.2264577159841622,51.40508610901097,-0.2080946732162618,2023-10-13 09:43:52,2023-10-13 09:44:52,,6.57,Started
91c42093-8753-4c62-b58e-0f9f6604d113,cceba2ba-e68f-4ffd-94da-269c06c6949d,8f60bc89-5b2b-4a8b-86a9-dde205b831d3,,51.43050891458988,-0.1931769754371543,51.56315550350365,-0.094642378279858,2022-04-22 06:08:21,2022-04-22 06:11:21,2022-04-22 07:46:21,20.22,Canceled
3dca4ec1-c6b2-4907-8cf2-6d77dd3b6371,21fc13f9-ca25-4b38-ac32-4b12c4f7ffc3,775c522e-1bcf-4105-a0e0-bd68516dc520,,51.41849778213459,-0.1930686858706205,51.42779613464986,-0.1607207274143728,2023-07-09 20:33:53,2023-07-09 20:36:53,2023-07-09 20:50:53,7.69,Canceled
5185bdf9-7af4-447d-8082-f45fa670b984,bb6c1887-a438-4579-9741-303450212b5e,76fce20d-6bfd-4f9e-887c-c7dcbb865860,,51.502234532779774,-0.1279236692637861,51.56675016558592,-0.0561647688997221,2023-07-09 14:42:18,2023-07-09 14:45:18,2023-07-09 15:35:18,16.28,Canceled
4b162338-5178-43c0-90fc-4fae3df3e982,2fb91137-313e-41d0-9ef9-81f1d9c008c3,7f0a30c2-4a54-48f9-9ab0-9a9644738390,a7804882-b808-4add-8afd-8cdb237cc112,51.47061587834971,-0.0838490508488578,51.470130235018914,-0.2102269057357306,2022-01-23 03:07:24,2022-01-23 03:09:24,2022-01-23 03:47:24,16.37,Completed
5a342dca-61a3-40a5-aaf1-0a7f7728f0d0,1659ae61-356c-4e13-827e-075625a1b9c7,03f66d33-95b3-4d3a-8d4d-a2bccdfefa80,02a64598-2e9f-47c0-b3b3-ca407c29ad69,51.50546028535605,-0.0759173601820272,51.58603915793237,-0.0624514405703715,2023-09-17 10:34:08,2023-09-17 10:37:08,2023-09-17 11:17:08,16.8,Completed
dfb9a94d-7524-4c00-887c-1956122ef3ee,e8404009-690a-4fa4-9630-82d04055303a,d1004b19-83a8-43de-94da-5b1070329af3,30717735-1f65-45a3-8709-b192e353f8b8,51.4818462777404,-0.0517203933952809,51.39714323877982,-0.117144189939461,2021-01-08 10:21:19,2021-01-08 10:23:19,2021-01-08 12:13:19,13.0,Completed
5525bd38-9ecb-4ed6-b9cd-93731d98c4c3,1cf66663-510b-495b-bb21-664f0b6d61d8,2c91518e-c43a-4f70-874c-b2283e28d0b2,fa5925e3-2fff-4fc4-8177-d0727f689084,51.48329693648088,-0.0468682767590579,51.41009229002122,-0.2034605241949495,2023-05-01 18:37:13,2023-05-01 18:38:13,2023-05-01 20:13:13,16.9,Completed
05cc9a7c-a5c9-4c78-b21b-9f7c047c65db,24c802fd-84df-4a52-ab32-fc5c32a98209,18eabecd-38ab-4a9c-a1df-b3cc77efe5a2,f82226f3-c6f2-414c-b34e-9fda1aed5cb8,51.42285185504794,-0.0698900433009526,51.58234046530865,-0.0797305959405966,2023-10-13 09:58:59,2023-10-13 09:59:59,,22.07,Started
c530cdfd-3ad6-487f-8d84-2b224a6daf85,59a0233b-b151-4a17-a55d-a223407ebbb7,58e018a7-d8e5-4aa5-9088-ea898b8f6745,abb43f10-7931-46a0-8cac-916c1a23272c,51.573776486687,-0.2367341725499038,51.40995670636086,-0.1765109943070583,2023-10-13 09:04:07,2023-10-13 09:06:07,,23.24,Started
1146f266-98a7-4927-94c9-6bdc27459afc,b75d8600-af83-47b9-a176-f34a28f78724,81800a36-3be7-460d-9c8a-29b7d63097aa,,51.45308653705755,-0.1050003767846486,51.57347993681785,-0.1581309311823609,2023-03-16 23:41:44,2023-03-16 23:43:44,2023-03-17 01:21:44,17.27,Canceled
201f0d20-5ba5-4318-8eb9-aaacf545ca67,a53013ac-85fb-4b8b-ac34-7c8286d5ab94,bd446786-53b2-4b64-8d8d-0c17b94917ce,,51.42979703107554,-0.1055075035223279,51.48996893141527,-0.1912460344266068,2023-04-12 23:16:44,2023-04-12 23:19:44,2023-04-13 00:01:44,16.71,Canceled
32f279bd-d308-4553-9633-214e382d4eb4,ef5c2f69-d013-472f-a711-126d50714a73,e3664402-0612-472f-896d-4201e2909eca,68114b4b-f3e5-4cee-bb0a-8cd5e0fd4dd7,51.40549290464479,-0.1748840645212877,51.49597975318703,-0.0475209159107042,2022-09-16 07:12:34,2022-09-16 07:13:34,2022-09-16 08:58:34,16.66,Completed
d03016c6-785d-4a12-8619-a664ee12b681,acf2c10f-36ae-454e-bee0-024ed3c4579f,777bc61e-17a4-4efc-8424-26f67e7e0916,f77e2f2b-be9b-4da6-b074-bae246efe947,51.39849727813112,-0.0566266418665788,51.4237891029834,-0.1102678317200755,2022-07-07 00:48:09,2022-07-07 00:50:09,2022-07-07 01:08:09,11.62,Completed
5d247d06-8cb5-453b-a382-f53ea96664a7,321f1b91-b6b3-4c7a-bde0-394c685fc61c,24307692-92a2-4ad3-b3a3-c72f91c7fd40,baab7b30-2f65-470e-a635-6db6b81021b0,51.5134545086356,-0.242857064045803,51.4069007337669,-0.1937233838184218,2022-10-21 10:43:36,2022-10-21 10:45:36,2022-10-21 12:20:36,15.33,Completed
44ea9b5a-9e02-4f2a-bbd2-bf4423e2f4a2,0002b524-3125-40ac-84a3-a7f9ce552aa2,ab31d578-9031-4311-9094-5a4082aec1e5,bc5380bc-168a-448e-95ba-5be17ad8edbf,51.519118319638295,-0.2307520510335058,51.51041168394193,-0.1277511130099043,2023-10-13 10:06:01,2023-10-13 10:07:01,,13.45,Started
7dd73671-5e72-4184-ac31-23f34148e0f0,1c3a51b3-4b41-4176-945e-bf344984b960,65490425-63a7-4487-ba80-8bf388779138,520ccdbe-8ab8-43c6-aeb8-2f111db08d10,51.5415732669552,-0.212486536711998,51.57886597324379,-0.1642499685084711,2019-03-31 19:16:31,2019-03-31 19:19:31,2019-03-31 19:39:31,13.25,Completed
36311715-ff6a-4ae7-90b7-b11af88c6bd4,ea2b24e3-d58c-43cb-98e1-45882c08f8db,3e6f564b-8cce-4b97-84b7-d22dafbd620d,,51.45283429771706,-0.2038592827355405,51.52926614276423,-0.052103499467031,2014-12-08 03:51:20,2014-12-08 03:53:20,2014-12-08 05:38:20,16.83,Canceled
60f421e8-b32e-4c28-afec-e5dea658323f,b44c9ee3-d337-4648-a5ca-5b457c642a23,13f4164f-f31d-4dad-ab2d-3cfa62640327,b3bdfe0a-a8ac-44fe-a7d1-364b38998a1e,51.43244579907199,-0.0722885135499437,51.52813464871478,-0.1527115772637948,2023-05-15 22:45:52,2023-05-15 22:46:52,2023-05-16 00:31:52,14.94,Completed
a00555e8-bd8d-4662-99f3-1a9b4e79b8cc,26a3f089-fe00-4a3e-b288-80e896eb1c34,cebac2c3-83c6-4eaf-aef4-bfe647169dc4,,51.58007710307116,-0.2263889607730694,51.44047700227409,-0.1234255535323128,2023-09-18 03:23:49,2023-09-18 03:24:49,2023-09-18 05:19:49,21.25,Canceled
25c4500d-9876-45fd-855c-47150fb2c5d7,44642517-e8f4-4ba4-8caa-f77c03044c4e,a72a2f65-d464-41de-b41a-5cc9f03b19b5,8e4eb326-8d8a-4878-af48-f1882793d7b9,51.43377695291543,-0.2057610152545996,51.41595795048634,-0.1842171733127933,2022-11-10 19:46:12,2022-11-10 19:48:12,2022-11-10 20:00:12,7.72,Completed
d4aa7859-261a-4729-ae80-d58e57ca47d4,b766a4df-646f-48a0-82a8-22ba935ab267,c8cf71e1-5304-44f4-9055-a199f3eb2369,a88aa437-b8c0-4375-9a16-e6bf5f30cc9e,51.51118485870927,-0.087366557931708,51.41427905306399,-0.1067977155878101,2022-01-11 18:06:11,2022-01-11 18:09:11,2022-01-11 19:44:11,13.5,Completed
837ef766-8f7a-4583-993e-fe28752ea7a5,e985e925-7d14-4694-ae86-d9443ac551f5,10d1cd35-681b-4b71-97bf-ba8494b96979,1253752c-59c6-443d-be2a-bfb523d62b4c,51.50121984456865,-0.142992931790598,51.53087867707927,-0.1844856367446614,2022-11-10 22:25:31,2022-11-10 22:27:31,2022-11-10 22:50:31,10.89,Completed
a0bd6937-8be0-4d98-84f7-9bb0da1356a4,778057f8-0f83-4026-95e0-f4287a453915,da0acd9c-9e2d-46a9-bb7c-c779dee495ad,2284009b-c2e4-4583-92d3-0e414c4639e8,51.40582608365091,-0.1241873169814673,51.38946854718798,-0.1750905417729791,2023-08-06 12:36:33,2023-08-06 12:39:33,2023-08-06 13:02:33,9.9,Completed
c562b1a8-dc2d-4846-b5b2-827b07edf428,9052a346-e692-4052-a540-4e9ba80bdfbe,12f3b035-980a-4682-bc95-f85dce412242,b587cfa1-1300-4786-81e2-7f83a10fe332,51.45082304700341,-0.18691183804956,51.49381239058711,-0.1765004144749872,2023-10-13 09:54:00,2023-10-13 09:55:00,,12.02,Started
f7646d77-015d-46e2-8c76-0f1772ba24fa,f953b289-0b1d-419b-9aa7-35dad3d5e507,9c142b26-f729-4c1f-86be-7fa00f29fcdc,,51.534949573571495,-0.0707863235970036,51.571826035021765,-0.1114524342990494,2021-04-04 06:21:59,2021-04-04 06:22:59,2021-04-04 06:42:59,12.37,Canceled
c1e931e1-2a8f-4a54-8944-39d84cde85aa,e5e4c52a-86ed-431d-930e-143203356de5,b690a45e-096c-4520-9f05-f1479995d9b2,4912e60e-5079-4896-a763-74d3084277fa,51.546894291086495,-0.0686998912643876,51.58929591431677,-0.1206411724001696,2023-10-13 10:20:02,2023-10-13 10:21:02,,14.75,Started
f1bde06a-6029-4f57-8d30-67e3e5624d12,219d1180-ddb5-466b-be3c-0bd64107ce13,17ac2415-5b76-4066-9aef-f4149db8b855,389b8db6-1dbb-4379-84b2-1c2710aa87a2,51.549130955125605,-0.1932863503214636,51.41590244212349,-0.0889794697197373,2021-12-27 07:58:02,2021-12-27 07:59:02,2021-12-27 09:49:02,20.5,Completed
60a5ffba-2073-431f-a70f-7a53b2c9ac39,237bde17-4dce-463c-b8cc-e2a9beb014d4,c8cf71e1-5304-44f4-9055-a199f3eb2369,,51.534518777834734,-0.0544457258239883,51.42446594418779,-0.237190869521443,2022-08-06 19:30:33,2022-08-06 19:32:33,2022-08-06 21:17:33,21.92,Canceled
c726f4c0-bfe9-418e-9df0-0fee188f0262,3c9fd0d0-4f22-416a-9dee-e2fb807cff32,037f822f-e0cf-4f0b-8064-5bf6042160f7,25f4ce76-be07-4ff9-98cc-0f0dd914f269,51.57903676689068,-0.2080895999698168,51.48227817496858,-0.1846512162154469,2023-10-13 10:00:53,2023-10-13 10:01:53,,13.53,Started
b51f8a2c-d306-4d66-a05f-af323898eab3,8ac97d1d-e5f7-4266-b7dc-c3a1da5f9389,aac9a059-3469-402e-b5c9-7e6144b8fe95,1450c912-488a-43fc-8699-3b06e91c867e,51.56209600337518,-0.2293189920480582,51.455171097966215,-0.1499937600869837,2022-11-17 09:16:41,2022-11-17 09:17:41,2022-11-17 10:55:41,16.29,Completed
29907746-af9a-43d8-8495-7c8dbe01fe99,d05f5a52-ab39-4eb5-bf7a-e0ac765c5780,e5db49ba-ab10-4b5d-b2c8-7464138f56a2,88677481-571a-4d89-bb16-ed5abbaf69ec,51.5181940395757,-0.1038479270510432,51.40258413592105,-0.057158197299436,2017-01-15 21:40:26,2017-01-15 21:42:26,2017-01-15 23:32:26,16.49,Completed
b95274e3-eae8-44c3-8baa-d3fbac0ac8dd,b4b2e112-1541-4e85-8545-4bf89b495d2b,fa34b58e-fc99-4c8e-bdfd-1e1bd2ab8b58,c8115e65-a5f1-475a-97a8-ab319d34593a,51.45222176499974,-0.1322194992172482,51.580636634488805,-0.180799148935366,2023-10-13 09:40:22,2023-10-13 09:43:22,,18.24,Started
5d0d46f6-4562-4d81-8718-2e7a3cdc326e,65072829-4824-4b26-8dfe-f78384081268,c7cb3e26-fb2e-4d7a-9aa1-a4858264536d,d177561e-1f4b-4223-a5de-6f2f3dc27025,51.53453643920523,-0.1189519447476529,51.468995056683866,-0.1511988356557306,2019-12-17 06:36:54,2019-12-17 06:39:54,2019-12-17 07:19:54,14.22,Completed
ff6830d7-16bb-4f4a-8a8a-474ccec6384c,2a7a2201-a08d-4da7-8a6c-aecb7a6e4220,fc367cd8-1a11-4b64-848a-09ac956e05ed,dd63322b-f198-4c06-a118-d56ae841792c,51.434887732900535,-0.0997023111395751,51.52535476632392,-0.2250186767856551,2023-04-18 00:49:57,2023-04-18 00:51:57,2023-04-18 02:46:57,16.54,Completed
9438964b-6d6c-4fde-a4a6-55b6c2f51414,02fc6fb5-ac91-46ed-a0d3-7572828586c8,a182f2f8-719e-49a8-9051-2e099895abdd,,51.54688121581842,-0.1518572574744995,51.518163072110056,-0.0880841125640741,2022-03-10 07:58:23,2022-03-10 08:01:23,2022-03-10 08:19:23,13.57,Canceled
2e8c4101-14fe-490a-9a50-72769170dbb4,8594d26b-fe03-4541-93a6-93ba6790c3ab,38f9e607-3b5e-4cda-8509-1330c0187a63,,51.55587672095349,-0.2419926659974567,51.44490911216145,-0.2278253889748438,2023-04-25 17:16:16,2023-04-25 17:17:16,2023-04-25 19:07:16,15.39,Canceled
b4c57bd9-e0f5-46af-bc09-7a396b8186c8,3a389639-a6f1-4341-8775-2c7debca119d,3dfe27fe-f6e0-4e4a-9d09-a8e357d183ff,241c61b4-080b-4341-866b-f041b84cda9b,51.580023111745206,-0.0943163084907318,51.40484410684103,-0.2332439300088147,2023-07-01 11:15:43,2023-07-01 11:17:43,2023-07-01 12:59:43,27.03,Completed
9c4b991e-7e23-4aa3-9598-a0f865fe7799,b18fd130-4a42-4695-b800-ddbff35c6b91,8e414132-298c-4fea-97ca-84f44aa7da7d,26c395f0-f702-4fd1-8dc2-e30bde27a2a1,51.39667559668524,-0.140737204422015,51.58096879634714,-0.1618965353708802,2023-10-13 09:09:02,2023-10-13 09:12:02,,25.55,Started
e3a57c27-e2c5-4553-b9c3-805aec779fc1,1b5c7cfe-311d-4fdf-8a1f-dc9def8bed70,687dc04e-7ffe-4f56-830f-7728e93c29ed,,51.53540544904844,-0.0584946364902138,51.39796890245943,-0.1825601652552901,2022-07-25 20:41:14,2022-07-25 20:42:14,2022-07-25 22:22:14,21.81,Canceled
8962b327-74ab-4f20-b896-db2942969637,3712d7f3-1ab3-4328-8bfc-d1bada748e27,8e414132-298c-4fea-97ca-84f44aa7da7d,b83b72d9-4fe5-4e65-8322-e0cf77e20f1d,51.44570339323014,-0.1729275717213745,51.48224785013889,-0.1025389889475483,2023-10-13 08:19:14,2023-10-13 08:21:14,,15.81,Started
460d5846-d590-4007-8c0d-9059ab463c01,9f4c2eef-0d02-46ee-8041-848fb19bbfcf,47a4376f-042d-46bb-b8e8-8a37be1cc796,61d71e70-8dd5-4fb5-95bd-c54eae910e21,51.58268729778423,-0.2036629882359644,51.4820495691553,-0.2192865789187046,2022-04-25 20:43:02,2022-04-25 20:45:02,2022-04-25 22:23:02,13.98,Completed
e1a4d9b3-66ef-40e4-866e-ff8016802760,60035c96-07ef-44a6-bba9-7383b84fc7e1,92e70cb0-52fb-4c8d-8595-07640e572d76,ce296b1a-ce7a-4109-a2bd-3f1ceaeeb765,51.568662850210096,-0.1042199342804104,51.409720490862384,-0.1223821716413194,2023-04-26 18:51:06,2023-04-26 18:52:06,2023-04-26 20:27:06,22.03,Completed
7f0e26ba-aaff-440b-b241-34661b611c76,b20b8797-b48e-4a55-b0a1-03b4d24a5986,e7afaaa1-5654-40ad-96cc-0693367c2e05,bdf1679e-e52c-457b-aab9-342e24e90d2a,51.47173329160711,-0.0503158758253219,51.43788351896396,-0.0662353892871154,2020-12-04 05:32:22,2020-12-04 05:35:22,2020-12-04 05:58:22,9.76,Completed
e6a33960-f541-4411-a0c5-030715cbb2d3,b016f7d8-cd4c-43a0-976e-0477a81d143b,8243969d-b0a2-4a77-bb4c-6e479fed1fc7,046059cf-370c-4d14-b007-4be14afe1ae8,51.478592537724914,-0.0457467173832153,51.56529911962954,-0.1147661922943868,2023-10-13 10:12:03,2023-10-13 10:13:03,,13.39,Started
2301ec46-8363-400a-a527-da4f384634c4,77c90ea6-acd6-413e-b4db-78d7a40139ae,7322431e-4735-4de7-a375-b657da4de25b,,51.58863261280976,-0.1926934101225108,51.56527582653989,-0.1958832418302201,2021-10-06 01:29:51,2021-10-06 01:31:51,2021-10-06 01:44:51,8.1,Canceled
d3e8d42f-1431-4fb3-803d-6ff12da7976e,d0f4b723-006c-4eed-9f17-557d11dd0ee8,0fb142c1-3cb3-4513-b5d3-1c10a982de93,6e0b124f-677d-4c1c-bc57-2cca7d17303a,51.4394143667384,-0.0520541776641518,51.58393618989111,-0.2198513722146176,2023-10-13 10:27:11,2023-10-13 10:28:11,,24.68,Started
784dfca8-e719-484e-8d34-f04fa46e1dac,1efbca82-0804-4aa4-b264-db7dd3d2513b,fa7e9d7d-ba26-4461-9030-5525b45fd3b6,5d88142c-4951-41e3-88fa-13b0e0fee5e4,51.57963205758921,-0.064164549317902,51.56712330184604,-0.1547155304445479,2019-12-29 11:19:04,2019-12-29 11:20:04,2019-12-29 11:50:04,15.98,Completed
e1e4a781-5bfa-4616-a05f-0a2b6c71d233,ad577f32-b72c-419d-bb5f-c8c896042b99,f412d795-8ac2-45ac-805c-6450d8f8654b,,51.39410099312865,-0.138828474274529,51.41705516195491,-0.151298961206881,2016-09-14 17:54:23,2016-09-14 17:57:23,2016-09-14 18:07:23,8.38,Canceled
fe0a46c9-8899-4a4b-a5f4-3d77d1aa2947,fc36094a-6ad3-41dc-ab7f-50040bc7d0ee,846e7fa7-1405-458a-a4d9-716f7dad01f5,9697ca9d-db03-4da9-84b3-10683e5b03bf,51.42701858683055,-0.0660553388340567,51.50566662927746,-0.1930612768461381,2023-10-13 08:17:45,2023-10-13 08:18:45,,15.45,Started
5955b9fc-4552-45fe-899a-da73d49a9460,b9e10cf6-a37f-46b4-9161-e2a7729e77b4,7e136637-393c-4fd8-9ba7-234b23047f26,,51.45884848292289,-0.0988090813704006,51.41309591942307,-0.055050927072548,2020-07-30 04:50:37,2020-07-30 04:52:37,2020-07-30 05:22:37,14.74,Canceled
403a6a6f-470b-474f-980f-06da3e46de6c,c252b732-aeb1-4246-84fc-ae3be248fce8,7aa00d0d-9cf0-4f33-a735-807bc551ebc6,d317a400-8550-49f4-a5e7-968e41791dea,51.57370936037558,-0.1815375661946137,51.55580159725142,-0.1001719203191044,2023-09-21 00:27:16,2023-09-21 00:29:16,2023-09-21 00:47:16,14.87,Completed
